date,temperature,rainfall,humidity,wind_speed,pressure,visibility,weather_condition,severity,travel_disruption,road_condition,traffic_density
2023-10-22,-0.7,7.2,90.4,9.7,1012.0,8.6,rain,moderate,cancellation,wet,38
2023-10-23,-6.2,9.9,79.4,53.7,995.4,1.0,storm,severe,cancellation,flooded,45
2023-10-24,-5.0,0.0,37.4,16.6,1016.4,9.0,sunny,moderate,none,dry,42
2023-10-25,-3.3,0.1,89.9,8.0,1018.2,14.0,rain,mild,none,wet,61
2023-10-26,-0.4,0.0,46.1,7.3,998.8,8.6,cloudy,mild,none,dry,43
2023-10-27,-0.5,5.9,79.0,8.2,1027.1,1.0,rain,moderate,none,wet,40
2023-10-28,6.6,0.0,59.3,6.5,1015.4,11.0,cloudy,mild,none,dry,28
2023-10-29,-3.9,5.4,73.6,7.9,1011.5,2.3,rain,moderate,delay,wet,30
2023-10-30,-1.5,4.4,77.8,20.3,1009.3,8.7,rain,severe,delay,wet,34
2023-10-31,-10.6,0.0,40.1,9.8,1007.7,1.0,cloudy,mild,delay,dry,49
2023-11-01,2.3,1.9,84.5,7.9,1003.6,6.2,rain,mild,none,wet,57
2023-11-02,0.0,6.8,90.5,16.5,1008.1,2.0,rain,moderate,delay,wet,48
2023-11-03,-2.4,0.0,52.5,18.8,1006.6,10.9,cloudy,moderate,none,dry,52
2023-11-04,-3.5,0.0,46.1,8.9,1003.7,12.0,cloudy,mild,none,dry,26
2023-11-05,-0.2,11.0,75.5,7.1,1022.9,2.8,rain,severe,delay,wet,29
2023-11-06,-3.8,0.0,39.3,9.0,1027.5,10.1,fog,mild,none,slippery,62
2023-11-07,5.3,0.0,57.1,8.7,1004.4,18.1,cloudy,mild,none,dry,58
2023-11-08,-4.4,0.0,45.2,7.5,1008.1,11.5,cloudy,mild,none,dry,50
2023-11-09,-2.8,0.0,30.3,5.6,1009.1,17.5,sunny,mild,none,dry,48
2023-11-10,-5.0,5.3,73.6,10.8,1006.6,1.0,rain,moderate,delay,wet,51
2023-11-11,1.5,13.3,81.8,7.4,980.2,4.6,storm,severe,delay,flooded,25
2023-11-12,7.1,0.0,35.4,19.2,1014.9,8.2,fog,moderate,delay,slippery,18
2023-11-13,-2.8,0.0,30.5,9.4,1009.2,6.6,sunny,mild,none,dry,48
2023-11-14,4.2,0.0,58.4,5.7,1014.7,8.7,sunny,mild,none,dry,34
2023-11-15,-3.6,0.0,62.7,5.1,1016.6,1.0,cloudy,mild,none,dry,43
2023-11-16,-3.5,0.6,74.8,8.7,1003.2,16.1,rain,mild,delay,wet,42
2023-11-17,1.3,14.9,81.8,1.9,1001.3,1.0,rain,severe,cancellation,wet,45
2023-11-18,2.9,0.0,39.2,5.9,995.3,7.5,cloudy,mild,delay,dry,33
2023-11-19,-3.8,12.1,72.4,14.0,991.1,5.9,storm,severe,cancellation,flooded,37
2023-11-20,-7.4,0.7,95.5,9.1,1019.3,12.2,rain,mild,none,wet,56
2023-11-21,3.8,0.0,64.6,5.4,1002.8,7.7,cloudy,mild,none,dry,52
2023-11-22,5.1,0.0,41.0,7.5,1002.6,13.6,cloudy,mild,none,dry,53
2023-11-23,2.3,2.1,92.0,5.4,982.1,1.0,storm,mild,delay,flooded,46
2023-11-24,-4.3,16.7,78.9,11.0,987.2,1.0,storm,severe,delay,flooded,60
2023-11-25,-2.6,0.0,54.0,3.1,1010.0,13.1,cloudy,mild,none,dry,34
2023-11-26,0.3,0.0,66.0,10.9,1016.4,15.3,cloudy,moderate,cancellation,dry,26
2023-11-27,7.6,12.9,91.9,3.2,996.7,1.0,storm,severe,cancellation,flooded,47
2023-11-28,3.1,7.9,91.9,7.2,1006.2,5.0,rain,moderate,none,wet,55
2023-11-29,8.0,5.5,85.4,22.8,986.0,1.4,storm,severe,delay,flooded,52
2023-11-30,-0.8,4.0,83.3,52.3,995.7,7.3,storm,severe,cancellation,flooded,52
2023-12-01,11.0,2.2,74.0,6.2,1000.8,9.9,rain,mild,none,wet,54
2023-12-02,2.8,0.0,54.8,11.4,1020.8,7.7,cloudy,moderate,delay,dry,24
2023-12-03,-5.6,0.0,49.1,3.4,1021.2,21.6,sunny,mild,none,dry,22
2023-12-04,6.6,0.0,31.7,13.1,997.3,19.9,sunny,moderate,delay,dry,52
2023-12-05,3.4,0.0,59.2,9.4,1024.0,3.3,cloudy,mild,none,dry,54
2023-12-06,-1.4,11.4,92.7,7.1,987.4,1.0,rain,severe,cancellation,wet,44
2023-12-07,3.5,0.0,43.6,2.5,1013.4,3.7,cloudy,mild,delay,dry,49
2023-12-08,4.3,4.2,83.3,26.0,994.6,4.0,storm,severe,cancellation,flooded,64
2023-12-09,5.3,0.0,49.1,4.1,1024.5,19.0,cloudy,mild,none,dry,23
2023-12-10,15.5,11.2,80.4,9.3,1011.8,8.0,rain,severe,delay,wet,31
2023-12-11,4.6,4.7,72.4,23.8,997.0,7.8,storm,severe,delay,flooded,49
2023-12-12,1.6,0.0,35.0,16.8,1019.0,12.8,sunny,moderate,delay,dry,50
2023-12-13,1.4,0.0,49.3,10.6,1003.3,8.0,cloudy,moderate,delay,dry,47
2023-12-14,4.5,0.0,47.7,4.9,1018.1,11.6,sunny,mild,delay,dry,51
2023-12-15,12.0,0.0,53.9,12.4,1015.2,9.5,cloudy,moderate,delay,dry,44
2023-12-16,13.2,0.0,39.1,8.6,1015.5,7.0,cloudy,mild,none,dry,24
2023-12-17,7.6,6.2,95.2,17.4,960.0,5.1,storm,moderate,none,flooded,20
2023-12-18,0.8,0.0,52.3,14.5,1011.8,3.3,cloudy,moderate,none,dry,46
2023-12-19,7.2,1.9,99.7,16.6,988.2,9.1,storm,moderate,none,flooded,47
2023-12-20,12.9,12.5,82.5,20.5,986.1,2.5,storm,severe,cancellation,flooded,46
2023-12-21,9.9,3.2,84.3,22.2,976.0,1.0,storm,severe,cancellation,flooded,59
2023-12-22,9.3,4.8,80.0,12.7,1004.5,14.2,rain,moderate,delay,wet,59
2023-12-23,6.7,0.0,46.1,8.9,999.3,10.8,sunny,mild,none,dry,28
2023-12-24,8.2,12.4,80.7,7.4,998.3,7.6,rain,severe,delay,wet,29
2023-12-25,17.7,0.0,59.7,4.9,1009.5,9.2,cloudy,mild,none,dry,45
2023-12-26,12.0,0.0,49.5,9.7,1018.3,8.0,cloudy,mild,none,dry,50
2023-12-27,5.9,9.9,98.2,9.4,1000.9,1.5,rain,moderate,none,wet,53
2023-12-28,2.7,4.9,87.3,14.1,1010.5,7.2,rain,moderate,delay,wet,48
2023-12-29,14.0,0.0,37.2,9.2,1001.7,6.8,sunny,mild,none,dry,51
2023-12-30,10.1,1.5,82.0,5.8,1023.4,14.7,rain,mild,delay,wet,40
2023-12-31,21.5,1.2,98.0,10.7,1016.5,7.2,rain,moderate,none,wet,26
2024-01-01,20.5,5.0,92.8,11.9,1001.9,1.0,rain,moderate,none,wet,64
2024-01-02,14.3,0.0,45.7,18.4,1020.5,11.9,cloudy,moderate,delay,dry,43
2024-01-03,6.7,11.8,78.1,7.2,1017.6,3.5,rain,severe,cancellation,wet,47
2024-01-04,7.9,0.0,37.3,13.7,1008.8,12.3,sunny,moderate,none,dry,50
2024-01-05,12.6,5.9,95.7,14.0,1004.4,7.4,rain,moderate,delay,wet,65
2024-01-06,12.3,19.4,94.1,6.1,1008.7,1.0,rain,severe,cancellation,wet,34
2024-01-07,15.9,0.0,58.2,3.8,1005.7,14.2,sunny,mild,delay,dry,24
2024-01-08,17.8,0.0,64.0,8.0,998.8,8.0,cloudy,mild,none,dry,43
2024-01-09,8.0,0.0,63.2,13.3,1032.9,7.0,cloudy,moderate,delay,dry,54
2024-01-10,14.1,0.0,34.5,11.4,1019.3,8.9,sunny,moderate,cancellation,dry,54
2024-01-11,12.1,6.3,74.2,17.7,985.2,3.6,storm,moderate,cancellation,flooded,47
2024-01-12,18.1,4.4,74.2,8.4,1012.1,3.7,rain,moderate,delay,wet,48
2024-01-13,15.9,0.0,46.8,10.2,1005.2,1.7,cloudy,moderate,delay,dry,27
2024-01-14,12.2,0.0,66.8,7.6,1005.4,9.2,sunny,mild,none,dry,25
2024-01-15,16.2,0.0,34.8,4.3,1016.8,10.7,fog,mild,none,slippery,40
2024-01-16,12.6,13.0,99.8,1.9,1018.1,5.8,rain,severe,delay,wet,49
2024-01-17,12.1,0.0,64.6,14.1,1012.8,9.9,cloudy,moderate,cancellation,dry,56
2024-01-18,16.0,0.0,30.3,6.5,1004.4,2.9,cloudy,mild,none,dry,58
2024-01-19,12.2,6.0,81.3,18.4,971.7,1.0,storm,moderate,none,flooded,66
2024-01-20,14.6,2.2,89.0,9.0,980.1,9.1,storm,mild,none,flooded,43
2024-01-21,21.8,0.0,64.2,4.3,1010.1,8.4,cloudy,mild,delay,dry,38
2024-01-22,8.6,1.0,90.7,10.4,979.9,4.7,storm,moderate,delay,flooded,57
2024-01-23,16.6,0.0,45.1,3.0,998.0,7.5,sunny,mild,delay,dry,66
2024-01-24,15.5,7.5,73.3,30.0,983.7,3.8,storm,severe,cancellation,flooded,47
2024-01-25,17.2,6.2,80.0,6.7,993.6,10.3,storm,moderate,delay,flooded,41
2024-01-26,9.4,0.0,35.3,6.9,1003.9,6.5,sunny,mild,none,dry,52
2024-01-27,16.0,1.3,73.3,4.5,1006.7,13.0,rain,mild,none,wet,27
2024-01-28,13.9,0.0,35.9,2.9,996.2,7.3,fog,mild,none,slippery,30
2024-01-29,15.9,8.0,86.6,14.7,1001.9,1.0,rain,moderate,none,wet,62
2024-01-30,18.2,6.6,96.4,9.5,1008.6,1.0,rain,moderate,delay,wet,62
2024-01-31,16.6,3.1,87.1,15.5,981.0,11.0,rain,moderate,delay,wet,49
2024-02-01,20.8,5.6,95.4,12.8,1015.7,2.7,rain,moderate,delay,wet,54
2024-02-02,17.4,0.0,55.4,6.6,1015.9,6.3,cloudy,mild,none,dry,45
2024-02-03,17.8,7.4,85.8,37.8,974.9,8.3,storm,severe,cancellation,flooded,22
2024-02-04,23.3,7.0,91.8,10.2,1000.2,7.7,storm,moderate,delay,flooded,27
2024-02-05,17.0,2.6,81.8,9.5,1021.6,7.5,rain,mild,none,wet,59
2024-02-06,17.3,0.0,36.6,7.5,1013.6,11.6,cloudy,mild,none,dry,43
2024-02-07,28.3,6.8,91.6,17.5,1018.8,4.8,rain,moderate,none,wet,35
2024-02-08,23.2,22.1,81.4,4.3,1022.5,1.0,rain,severe,cancellation,wet,62
2024-02-09,20.0,0.0,56.7,4.6,1023.6,18.2,cloudy,mild,none,dry,46
2024-02-10,29.3,2.6,86.7,5.7,1015.5,7.0,rain,mild,delay,wet,30
2024-02-11,19.8,0.0,66.8,6.4,1004.5,10.1,cloudy,mild,none,dry,30
2024-02-12,18.8,2.6,77.2,13.5,1008.7,8.0,rain,moderate,delay,wet,36
2024-02-13,13.3,11.1,71.2,18.5,982.9,12.0,storm,severe,cancellation,flooded,46
2024-02-14,13.4,5.9,96.0,18.7,1006.7,13.3,rain,moderate,none,wet,53
2024-02-15,24.7,2.1,84.6,2.4,998.5,9.3,rain,mild,none,wet,44
2024-02-16,24.7,0.0,50.6,9.1,1009.0,12.0,cloudy,mild,none,dry,51
2024-02-17,18.5,0.0,55.9,14.6,1024.3,11.3,sunny,moderate,delay,dry,25
2024-02-18,25.3,0.0,42.0,10.6,1015.7,6.5,cloudy,moderate,none,dry,32
2024-02-19,19.4,3.9,82.8,12.1,1006.4,7.1,rain,moderate,none,wet,49
2024-02-20,21.9,0.0,45.5,15.6,1001.4,9.1,fog,moderate,delay,slippery,64
2024-02-21,22.5,2.2,97.9,12.0,997.8,11.2,rain,moderate,delay,wet,36
2024-02-22,18.9,11.3,75.4,14.3,1005.1,6.7,rain,severe,delay,wet,52
2024-02-23,18.1,0.0,32.3,5.1,1007.6,1.0,sunny,mild,none,dry,48
2024-02-24,30.6,0.0,58.0,7.4,1020.0,10.7,sunny,mild,none,dry,33
2024-02-25,9.2,5.3,87.5,11.2,982.9,7.7,rain,moderate,delay,wet,30
2024-02-26,24.0,0.0,33.3,10.9,1009.4,15.6,sunny,moderate,delay,dry,48
2024-02-27,19.4,5.3,78.7,8.5,1021.5,5.2,rain,moderate,delay,wet,43
2024-02-28,15.0,4.4,98.2,6.4,996.7,6.2,rain,moderate,delay,wet,49
2024-02-29,18.0,0.0,31.6,4.5,1019.8,9.5,cloudy,mild,none,dry,60
2024-03-01,17.5,0.0,45.6,8.1,1021.0,2.2,fog,mild,delay,slippery,50
2024-03-02,24.4,1.9,82.1,5.7,1002.1,9.3,rain,mild,none,wet,29
2024-03-03,22.0,3.2,80.0,17.0,1018.5,8.2,rain,moderate,none,wet,21
2024-03-04,21.8,0.0,48.0,5.5,1010.2,15.5,fog,mild,none,slippery,51
2024-03-05,28.0,22.4,90.8,22.1,984.6,1.0,storm,severe,cancellation,flooded,47
2024-03-06,23.6,2.4,93.8,8.1,990.9,1.0,rain,mild,delay,wet,44
2024-03-07,28.2,0.0,30.4,5.5,1011.6,21.0,cloudy,mild,delay,dry,51
2024-03-08,25.0,10.2,72.8,6.8,987.4,1.0,rain,severe,cancellation,wet,67
2024-03-09,23.6,7.2,90.6,8.6,1019.4,1.0,rain,moderate,none,wet,18
2024-03-10,13.9,4.6,99.2,6.1,996.8,1.0,rain,moderate,delay,wet,33
2024-03-11,25.4,0.0,53.8,2.6,1003.9,5.9,cloudy,mild,none,dry,58
2024-03-12,27.6,3.1,73.8,22.2,973.8,2.6,storm,severe,delay,flooded,48
2024-03-13,20.3,6.2,77.2,12.7,1009.3,4.0,rain,moderate,none,wet,50
2024-03-14,22.0,0.0,44.4,13.7,998.7,15.6,sunny,moderate,delay,dry,46
2024-03-15,29.1,0.0,47.9,5.9,1004.1,14.7,fog,mild,none,slippery,53
2024-03-16,30.0,0.0,60.1,4.1,993.4,12.5,cloudy,mild,none,dry,31
2024-03-17,26.2,0.0,39.3,2.3,1032.8,1.0,sunny,mild,none,dry,27
2024-03-18,24.2,3.0,93.0,32.1,988.2,9.1,storm,severe,cancellation,flooded,52
2024-03-19,20.5,5.4,78.8,7.6,1006.8,1.0,rain,moderate,delay,wet,57
2024-03-20,25.4,5.3,89.5,8.4,995.5,6.5,storm,moderate,delay,flooded,37
2024-03-21,25.6,3.6,88.3,42.3,978.8,9.7,storm,severe,delay,flooded,55
2024-03-22,28.9,0.0,69.9,6.5,1001.0,5.2,fog,mild,none,slippery,54
2024-03-23,31.5,0.0,56.0,3.7,1023.2,7.3,sunny,mild,delay,dry,33
2024-03-24,24.5,8.7,85.8,6.1,1009.4,1.3,rain,moderate,delay,wet,33
2024-03-25,13.8,0.0,42.6,5.6,1013.5,5.8,sunny,mild,none,dry,49
2024-03-26,22.2,8.2,96.3,13.5,1013.1,1.0,rain,moderate,none,wet,57
2024-03-27,15.3,2.6,92.7,3.1,997.3,9.6,rain,mild,none,wet,43
2024-03-28,25.5,0.0,43.1,13.1,1004.1,15.5,sunny,moderate,none,dry,55
2024-03-29,16.4,0.0,57.0,11.6,1004.2,4.2,sunny,moderate,none,dry,54
2024-03-30,19.3,0.0,62.5,3.3,1014.7,19.3,cloudy,mild,delay,dry,36
2024-03-31,31.2,0.0,41.4,13.8,996.1,15.3,fog,moderate,none,slippery,31
2024-04-01,22.3,0.0,66.6,8.3,1003.5,7.7,cloudy,mild,none,dry,61
2024-04-02,23.1,0.0,36.3,5.1,1018.6,18.4,cloudy,mild,none,dry,49
2024-04-03,19.8,0.0,52.6,6.6,999.6,11.6,sunny,mild,delay,dry,39
2024-04-04,24.0,0.0,68.7,4.3,1016.6,9.7,cloudy,mild,none,dry,43
2024-04-05,24.1,2.2,73.9,9.8,973.6,10.9,storm,mild,none,flooded,57
2024-04-06,34.8,0.0,55.1,10.7,1014.2,14.9,cloudy,moderate,delay,dry,33
2024-04-07,24.3,0.0,57.5,20.6,1017.4,6.8,sunny,severe,cancellation,dry,39
2024-04-08,16.3,0.0,60.5,6.1,990.7,10.7,cloudy,mild,none,dry,37
2024-04-09,24.3,0.0,58.8,10.0,1018.7,5.2,sunny,moderate,delay,dry,53
2024-04-10,28.3,0.0,53.8,7.2,997.8,8.8,cloudy,mild,delay,dry,43
2024-04-11,26.9,0.0,66.6,18.3,1024.5,10.1,sunny,moderate,cancellation,dry,69
2024-04-12,28.7,3.1,80.3,7.6,985.3,8.1,storm,moderate,delay,flooded,57
2024-04-13,25.7,2.1,95.3,20.7,1002.8,6.0,storm,severe,cancellation,flooded,24
2024-04-14,23.6,0.0,69.8,8.7,1003.9,16.7,cloudy,mild,delay,dry,31
2024-04-15,24.0,1.7,70.5,3.1,1028.3,6.9,rain,mild,none,wet,55
2024-04-16,26.9,0.0,68.4,4.2,1024.4,7.4,sunny,mild,none,dry,49
2024-04-17,22.1,15.1,94.4,5.2,996.4,1.0,rain,severe,delay,wet,53
2024-04-18,26.2,9.0,76.1,20.5,970.4,9.4,storm,severe,cancellation,flooded,50
2024-04-19,33.0,0.0,49.7,9.4,1006.1,9.2,sunny,mild,delay,dry,51
2024-04-20,17.3,0.0,45.0,3.7,1012.5,6.0,cloudy,mild,delay,dry,25
2024-04-21,20.8,14.6,99.5,3.0,997.7,3.1,rain,severe,cancellation,wet,24
2024-04-22,27.4,10.6,72.4,14.9,998.3,1.0,rain,severe,cancellation,wet,48
2024-04-23,20.5,0.0,46.4,5.7,1002.6,3.6,sunny,mild,none,dry,58
2024-04-24,17.5,3.4,81.1,6.1,1011.2,10.7,rain,moderate,delay,wet,65
2024-04-25,26.5,0.0,65.9,8.1,1003.9,13.0,cloudy,mild,delay,dry,34
2024-04-26,32.9,0.0,68.4,1.3,1019.8,10.2,fog,mild,none,slippery,57
2024-04-27,22.1,0.0,50.0,7.8,1012.1,7.6,cloudy,mild,delay,dry,30
2024-04-28,24.0,0.0,36.3,9.7,1008.8,10.1,sunny,mild,none,dry,26
2024-04-29,26.0,0.0,50.1,19.6,1026.0,8.6,sunny,moderate,delay,dry,51
2024-04-30,21.9,3.6,91.6,3.7,1012.5,3.1,rain,moderate,delay,wet,56
2024-05-01,26.9,0.0,35.1,14.4,1000.3,11.3,sunny,moderate,delay,dry,42
2024-05-02,27.9,0.0,50.2,3.3,1016.5,10.1,cloudy,mild,none,dry,58
2024-05-03,24.1,6.2,84.8,6.4,994.9,7.1,rain,moderate,delay,wet,50
2024-05-04,22.0,6.1,79.2,19.6,984.5,4.4,storm,moderate,delay,flooded,31
2024-05-05,15.4,2.7,92.8,7.8,1016.6,3.2,rain,mild,none,wet,29
2024-05-06,25.5,2.5,75.9,13.8,1006.6,12.3,rain,moderate,delay,wet,46
2024-05-07,17.9,4.9,99.3,42.4,991.8,5.0,storm,severe,cancellation,flooded,45
2024-05-08,20.1,0.0,30.2,3.5,1011.5,10.3,sunny,mild,none,dry,45
2024-05-09,29.2,0.0,33.1,8.8,1016.9,9.3,cloudy,mild,delay,dry,49
2024-05-10,18.8,7.1,88.8,8.2,1011.1,7.4,rain,moderate,delay,wet,34
2024-05-11,25.8,9.6,74.6,33.6,974.5,1.0,storm,severe,delay,flooded,26
2024-05-12,22.0,3.2,85.4,13.5,1035.9,13.1,rain,moderate,none,wet,25
2024-05-13,19.5,0.0,30.9,18.7,1007.6,12.9,sunny,moderate,none,dry,41
2024-05-14,24.0,0.0,67.5,12.4,1001.5,12.4,sunny,moderate,delay,dry,43
2024-05-15,24.5,0.0,33.6,10.2,1008.3,4.9,sunny,moderate,delay,dry,40
2024-05-16,12.1,3.5,74.5,6.8,1013.8,10.4,rain,moderate,none,wet,47
2024-05-17,25.0,0.0,69.4,3.6,1004.8,16.6,cloudy,mild,delay,dry,51
2024-05-18,27.0,11.9,97.6,15.0,1011.0,1.0,rain,severe,cancellation,wet,34
2024-05-19,17.8,6.0,80.1,4.4,1009.5,4.0,rain,moderate,delay,wet,32
2024-05-20,18.0,0.0,36.3,13.8,1007.2,11.9,sunny,moderate,delay,dry,53
2024-05-21,19.6,0.0,52.0,2.6,1027.5,15.2,sunny,mild,none,dry,58
2024-05-22,27.1,0.0,38.3,11.2,1013.7,15.3,cloudy,moderate,cancellation,dry,49
2024-05-23,20.2,8.8,72.5,6.6,1006.1,1.0,rain,moderate,delay,wet,49
2024-05-24,24.6,0.0,47.7,6.9,995.3,3.1,cloudy,mild,delay,dry,47
2024-05-25,14.2,0.0,58.9,16.5,1000.4,19.3,sunny,moderate,delay,dry,30
2024-05-26,23.5,2.3,91.5,4.9,961.0,11.7,storm,mild,none,flooded,34
2024-05-27,34.0,2.1,94.7,10.3,1001.7,4.7,rain,moderate,none,wet,54
2024-05-28,17.5,0.0,52.8,2.0,989.0,20.2,fog,mild,none,slippery,36
2024-05-29,29.3,1.6,85.1,4.2,1014.9,13.7,rain,mild,none,wet,43
2024-05-30,18.9,0.0,31.1,8.7,1019.0,8.7,cloudy,mild,none,dry,55
2024-05-31,9.5,0.0,46.5,3.0,1018.3,15.4,fog,mild,none,slippery,50
2024-06-01,20.9,6.5,71.8,14.4,1006.7,8.5,rain,moderate,delay,wet,30
2024-06-02,15.5,10.2,81.6,7.4,1011.4,2.9,rain,severe,cancellation,wet,19
2024-06-03,19.9,1.1,96.4,42.1,1000.4,9.6,storm,severe,cancellation,flooded,51
2024-06-04,21.4,2.7,99.9,13.6,1009.7,1.0,rain,moderate,cancellation,wet,43
2024-06-05,12.8,1.5,78.0,43.1,976.7,5.0,storm,severe,cancellation,flooded,56
2024-06-06,16.5,0.0,68.8,10.2,1014.0,11.0,cloudy,moderate,none,dry,51
2024-06-07,27.6,0.0,37.8,1.0,1006.7,13.2,sunny,mild,none,dry,55
2024-06-08,15.6,3.8,93.4,5.0,1000.6,5.6,rain,moderate,none,wet,35
2024-06-09,15.4,0.0,57.3,13.9,1013.9,12.3,cloudy,moderate,none,dry,36
2024-06-10,13.0,0.0,61.7,4.9,1004.4,7.9,cloudy,mild,none,dry,44
2024-06-11,20.2,0.0,54.3,7.8,1015.2,7.4,fog,mild,none,slippery,50
2024-06-12,8.9,0.0,43.4,7.6,1010.1,22.8,sunny,mild,delay,dry,55
2024-06-13,17.7,2.1,80.7,4.1,1004.5,11.1,rain,mild,none,wet,48
2024-06-14,23.2,7.0,87.1,17.0,987.3,2.6,storm,moderate,delay,flooded,48
2024-06-15,15.0,4.2,95.6,17.4,999.4,2.4,storm,moderate,none,flooded,26
2024-06-16,18.3,0.0,53.9,8.7,1021.6,7.5,cloudy,mild,none,dry,23
2024-06-17,17.3,0.0,39.9,12.0,1006.1,5.8,sunny,moderate,delay,dry,55
2024-06-18,16.4,12.1,90.8,12.8,1011.7,9.4,rain,severe,cancellation,wet,41
2024-06-19,15.5,0.0,43.5,10.1,1011.8,14.2,sunny,moderate,delay,dry,56
2024-06-20,9.7,1.1,90.6,15.1,1006.0,13.2,rain,moderate,none,wet,44
2024-06-21,10.4,2.7,80.4,7.6,1014.6,9.3,rain,mild,delay,wet,46
2024-06-22,17.6,3.2,74.0,6.4,988.6,12.3,storm,moderate,none,flooded,31
2024-06-23,14.5,0.0,57.8,6.1,1006.2,13.0,sunny,mild,delay,dry,25
2024-06-24,1.3,0.0,59.6,9.1,997.8,16.8,cloudy,mild,none,dry,51
2024-06-25,18.0,4.4,89.8,8.9,1017.6,1.6,rain,moderate,delay,wet,59
2024-06-26,7.4,2.1,94.8,2.8,1029.1,1.2,rain,mild,none,wet,46
2024-06-27,10.0,0.0,67.3,5.0,1023.7,5.1,cloudy,mild,delay,dry,64
2024-06-28,8.4,4.7,72.2,10.7,1021.3,8.6,rain,moderate,delay,wet,38
2024-06-29,1.7,2.0,78.6,4.2,1000.2,6.6,rain,mild,none,wet,37
2024-06-30,14.0,10.0,71.6,21.3,1001.0,1.0,rain,severe,cancellation,wet,27
2024-07-01,-1.1,0.0,62.2,16.7,1011.7,15.8,cloudy,moderate,delay,dry,48
2024-07-02,9.4,5.5,71.7,21.6,982.6,4.0,storm,severe,cancellation,flooded,49
2024-07-03,0.2,0.0,61.0,6.2,1001.9,9.4,sunny,mild,none,dry,63
2024-07-04,16.3,0.0,50.8,8.1,1016.1,7.2,sunny,mild,none,dry,54
2024-07-05,9.0,0.0,66.2,15.8,1001.2,8.0,cloudy,moderate,none,dry,42
2024-07-06,3.4,3.7,72.2,9.6,997.0,7.5,rain,moderate,none,wet,27
2024-07-07,9.1,2.9,72.3,17.8,1012.0,1.0,rain,moderate,delay,wet,24
2024-07-08,9.6,0.0,33.3,8.4,994.7,15.8,cloudy,mild,none,dry,43
2024-07-09,12.2,0.0,42.9,4.8,1002.3,13.4,fog,mild,none,slippery,47
2024-07-10,7.3,0.0,66.0,7.9,1008.2,13.3,cloudy,mild,delay,dry,57
2024-07-11,3.9,3.0,77.9,10.2,1014.2,9.4,rain,moderate,delay,wet,43
2024-07-12,10.8,4.2,98.0,18.2,1005.0,12.3,storm,moderate,none,flooded,48
2024-07-13,-0.3,0.0,47.1,3.1,1020.9,1.0,cloudy,mild,none,dry,27
2024-07-14,5.2,0.0,31.9,10.6,1025.2,11.9,sunny,moderate,none,dry,38
2024-07-15,-6.8,0.0,62.8,0.8,997.1,13.1,cloudy,mild,delay,dry,67
2024-07-16,-4.6,1.3,80.9,13.6,1019.7,7.0,rain,moderate,none,wet,52
2024-07-17,16.2,14.0,71.2,12.1,1005.9,1.0,rain,severe,cancellation,wet,46
2024-07-18,-1.4,2.5,87.4,40.6,977.2,11.2,storm,severe,delay,flooded,52
2024-07-19,6.6,2.8,70.0,8.7,1022.2,4.0,rain,mild,none,wet,57
2024-07-20,1.8,3.7,92.4,6.6,1015.4,13.7,rain,moderate,cancellation,wet,35
2024-07-21,5.9,4.9,78.5,26.2,986.2,14.5,storm,severe,cancellation,flooded,36
2024-07-22,12.9,10.8,74.5,10.2,1016.5,1.0,rain,severe,cancellation,wet,50
2024-07-23,7.5,0.0,49.4,16.3,999.5,9.9,cloudy,moderate,none,dry,65
2024-07-24,1.9,0.0,31.4,9.6,1013.4,3.9,sunny,mild,none,dry,49
2024-07-25,3.8,6.2,92.1,9.0,997.3,10.8,rain,moderate,delay,wet,50
2024-07-26,0.0,1.1,97.7,3.1,1019.5,5.3,rain,mild,none,wet,52
2024-07-27,5.3,1.2,77.3,4.2,991.9,7.9,storm,mild,delay,flooded,39
2024-07-28,8.0,5.7,73.7,15.4,1005.9,10.6,rain,moderate,delay,wet,30
2024-07-29,3.4,4.7,74.9,10.5,1011.7,14.8,rain,moderate,delay,wet,53
2024-07-30,2.2,6.5,91.6,16.5,1005.3,1.0,rain,moderate,delay,wet,52
2024-07-31,6.0,3.9,83.9,8.5,1015.4,10.7,rain,moderate,delay,wet,48
2024-08-01,-6.5,0.0,32.1,11.1,1008.7,15.6,sunny,moderate,none,dry,50
2024-08-02,1.8,2.2,76.3,12.1,994.1,8.3,rain,moderate,delay,wet,56
2024-08-03,-6.8,12.1,86.8,9.6,1022.8,1.0,rain,severe,delay,wet,36
2024-08-04,-3.1,3.8,98.0,3.5,1004.2,3.3,rain,moderate,delay,wet,28
2024-08-05,1.7,0.8,87.0,24.3,987.9,10.0,storm,severe,cancellation,flooded,65
2024-08-06,0.7,7.8,71.4,7.6,989.8,6.5,rain,moderate,delay,wet,52
2024-08-07,7.4,0.0,34.8,15.4,1007.4,1.0,sunny,moderate,delay,dry,59
2024-08-08,2.1,0.0,66.6,13.9,1014.5,8.7,sunny,moderate,delay,dry,34
2024-08-09,-7.6,0.0,56.8,4.6,1006.3,8.4,sunny,mild,none,dry,59
2024-08-10,-11.7,11.9,88.7,3.9,1029.5,1.0,rain,severe,cancellation,wet,36
2024-08-11,-7.2,1.6,84.6,10.4,984.7,15.7,storm,moderate,none,flooded,29
2024-08-12,-6.8,0.0,66.5,2.0,1004.8,14.3,cloudy,mild,none,dry,46
